symbol,direction,entry_time,exit_time,entry_price,exit_price,notional,ret,pnl,equity_after
AVAXUSDT,SHORT,2025-07-03 10:45:00,2025-07-03 11:01:00,18.81,18.83,625.5568283239013,-0.0015621348911311612,-0.9772041479101121,919.0812887405547
BTCUSDT,LONG,2025-07-03 10:45:00,2025-07-03 12:35:00,109784.26,109349.07,653.2568175167861,-0.004464047305141772,-2.9161693358012992,914.5196366396881
AVAXUSDT,SHORT,2025-07-03 11:15:00,2025-07-03 11:37:00,18.76,18.75,658.6395334744836,3.333333333349663e-05,0.021954651115923676,918.411156015526
AVAXUSDT,SHORT,2025-07-03 11:45:00,2025-07-03 12:00:00,18.73,18.77,598.1537831677987,-0.0026310602024506853,-1.5737786138381118,916.3345712518794
AVAXUSDT,SHORT,2025-07-03 13:45:00,2025-07-03 14:28:00,18.9,18.75,638.5897973066105,0.007500000000000007,4.789423479799583,919.3090601194876
AVAXUSDT,SHORT,2025-07-03 15:30:00,2025-07-03 15:45:00,18.61,18.48,634.7936315058205,0.006534632034631949,4.148142799818284,923.4572029193059
AVAXUSDT,SHORT,2025-07-03 16:15:00,2025-07-03 16:37:00,18.41,18.42,616.4936586514261,-0.0010428881650381134,-0.6429339404286188,922.8142689788773
BTCUSDT,LONG,2025-07-03 17:45:00,2025-07-03 18:39:00,109574.56,109629.0,665.5968187924125,-3.169348797682058e-06,-0.002109508477380735,923.8583910504487
AVAXUSDT,SHORT,2025-07-03 18:30:00,2025-07-03 18:56:00,18.56,18.52,646.2223726101623,0.0016598272138227958,1.0726174802394823,923.8847769506394
BTCUSDT,LONG,2025-07-03 19:00:00,2025-07-03 19:24:00,109664.0,109861.17,655.441208539301,0.0012979464546249435,0.8507275928386739,924.7355045434781
BTCUSDT,LONG,2025-07-03 21:30:00,2025-07-03 23:04:00,109744.55,109820.0,653.2095521564244,0.0001875056665682777,0.12248049248585652,924.8579850359639
BTCUSDT,LONG,2025-07-03 23:30:00,2025-07-04 04:04:00,109599.99,109235.49,657.1463781652982,-0.003825730230449797,-2.514064764777576,923.4185617091058
AVAXUSDT,SHORT,2025-07-04 01:15:00,2025-07-04 02:34:00,18.7,18.64,649.6127241201491,0.0027188841201716833,1.766221719871742,924.1823321354857
AVAXUSDT,SHORT,2025-07-04 03:15:00,2025-07-04 04:16:00,18.72,18.78,648.0107241893186,-0.0036948881789138906,-2.3943271646165427,921.7158148264415
AVAXUSDT,SHORT,2025-07-04 04:30:00,2025-07-04 07:12:00,18.79,18.29,641.4589892267165,0.026837342810278775,17.21505479261231,940.542736712893
SOLUSDT,SHORT,2025-07-04 05:30:00,2025-07-04 05:45:00,153.74,153.24,583.4061917424326,0.002762855651265939,1.61186709383912,924.6961277639642
AVAXUSDT,SHORT,2025-07-04 08:45:00,2025-07-04 09:20:00,18.19,18.13,650.321537314002,0.002809431880860636,1.8270340597402568,942.3697707726333
BTCUSDT,LONG,2025-07-06 03:30:00,2025-07-06 04:47:00,108036.0,108005.1,669.3022054014624,-0.0007860157725201873,-0.5260820900280956,941.8436886826051
BTCUSDT,LONG,2025-07-06 08:30:00,2025-07-06 08:49:00,107969.33,108019.23,678.6663738913301,-3.783171572885281e-05,-0.025675113331788135,941.8180135692734
BTCUSDT,LONG,2025-07-06 10:00:00,2025-07-06 10:26:00,107822.45,107949.99,687.4566112878572,0.0006828705431939923,0.4694438695724403,942.2874574388458
AVAXUSDT,SHORT,2025-07-06 14:30:00,2025-07-06 14:45:00,18.2,18.06,646.967491209633,0.007251937984496137,4.691768124237308,946.9792255630831
AVAXUSDT,SHORT,2025-07-06 15:30:00,2025-07-06 15:45:00,18.18,18.13,618.713650388551,0.0022578599007169746,1.3969687412385305,948.3761943043216
BTCUSDT,LONG,2025-07-06 18:30:00,2025-07-06 19:00:00,108584.29,108494.12,664.0653770817526,-0.0013304147865220157,-0.8834823968868817,947.4927119074348
BTCUSDT,LONG,2025-07-06 19:45:00,2025-07-06 20:00:00,108307.69,108545.66,665.9140882081592,0.0016971662399964398,1.1301669092448992,948.6228788166796
AVAXUSDT,SHORT,2025-07-06 21:45:00,2025-07-06 23:01:00,18.45,18.38,622.1589073039133,0.003308487486398171,2.058404959366157,950.6812837760458
SOLUSDT,LONG,2025-07-07 00:00:00,2025-07-07 00:15:00,151.91,151.79,584.1144690343543,-0.0012899414126786297,-0.7534734433522028,949.9278103326936
BTCUSDT,LONG,2025-07-07 00:30:00,2025-07-07 01:25:00,109022.65,108897.38,602.2022601757703,-0.0016490272892833442,-0.9930479606979538,948.9347623719957
SOLUSDT,LONG,2025-07-07 01:45:00,2025-07-07 02:11:00,151.17,152.09,620.8304434248137,0.005585863597274698,3.467874174006576,952.4026365460023
AVAXUSDT,SHORT,2025-07-07 02:30:00,2025-07-07 03:47:00,18.5,18.42,669.0758097555597,0.0038431053203040193,2.5713288041583113,957.1279018712872
SOLUSDT,LONG,2025-07-07 03:00:00,2025-07-07 03:26:00,152.03,152.89,611.4191285917445,0.0051567782674470375,3.1529528746233138,952.316384316914
SOLUSDT,LONG,2025-07-07 03:45:00,2025-07-07 04:05:00,152.35,151.95,634.1672560634465,-0.003125533311453876,-1.9821108838596022,956.1448073409243
SOLUSDT,LONG,2025-07-07 04:15:00,2025-07-07 04:51:00,152.1,151.93,605.7165593909766,-0.0016176857330702506,-0.979859036411182,954.164792055988
BTCUSDT,LONG,2025-07-07 04:15:00,2025-07-07 04:39:00,109350.0,109207.12,591.3364858223933,-0.0018066300868770364,-1.068326286754872,954.5189510192271
BTCUSDT,LONG,2025-07-07 04:45:00,2025-07-07 05:00:00,109128.72,109128.17,583.9332036385101,-0.000505039919830474,-0.29490957835194503,953.8017124394063
SOLUSDT,LONG,2025-07-07 05:15:00,2025-07-07 05:30:00,151.8,151.76,580.8243019602284,-0.0007635046113308448,-0.4434620329196534,953.2593047187645
BTCUSDT,LONG,2025-07-07 05:15:00,2025-07-07 07:12:00,109137.53,108860.51,590.0922383687512,-0.0030382652511927173,-1.7928567428343065,949.5548536912333
SOLUSDT,LONG,2025-07-07 06:00:00,2025-07-07 06:15:00,151.99,151.65,631.8981514231497,-0.002736989275610224,-1.729498463723086,951.6529747122169
SOLUSDT,LONG,2025-07-07 06:45:00,2025-07-07 07:05:00,151.09,151.09,562.0830173917327,-0.0005,-0.28104150869586636,949.4582262793471
SOLUSDT,LONG,2025-07-07 07:30:00,2025-07-07 08:01:00,151.38,152.48,604.1449007882455,0.006766481701677873,4.087935416345657,953.642789107579
SOLUSDT,LONG,2025-07-07 09:00:00,2025-07-07 09:24:00,152.52,152.24,632.9457984144556,-0.0023358248098609975,-1.478450499233763,952.1643386083452
SOLUSDT,LONG,2025-07-07 10:45:00,2025-07-07 11:28:00,152.36,153.4,616.4617841439946,0.00632593856655278,3.8996993751224305,955.8507493776549
BTCUSDT,LONG,2025-07-07 11:00:00,2025-07-07 11:15:00,108686.88,108700.01,562.4784804501148,-0.0003791942504929864,-0.2132886058127152,952.3961195500241
SOLUSDT,LONG,2025-07-07 12:00:00,2025-07-07 12:15:00,152.78,151.9,609.0164425058339,-0.006259916219400419,-3.8123919063238123,952.0383574713311
SOLUSDT,LONG,2025-07-07 12:45:00,2025-07-07 13:00:00,152.07,151.81,568.9110363638442,-0.002209738936016225,-1.2571448681825292,950.7812126031486
BTCUSDT,LONG,2025-07-07 13:00:00,2025-07-07 13:25:00,108365.94,108304.33,575.5581340228694,-0.0010685365715464297,-0.6150049152544573,950.1662076878941
SOLUSDT,LONG,2025-07-07 16:45:00,2025-07-07 17:09:00,150.63,150.14,593.6877940899207,-0.0037530040496581147,-2.228112695452065,947.9380949924421
BTCUSDT,LONG,2025-07-07 18:00:00,2025-07-07 18:52:00,107946.26,107887.0,586.351078855889,-0.0010489768705279063,-0.6150687197289121,944.2214430696116
SOLUSDT,LONG,2025-07-07 18:15:00,2025-07-07 18:30:00,150.09,149.33,557.4748941117043,-0.005563628489572869,-3.1015832031014967,942.9150930470544
SOLUSDT,LONG,2025-07-07 19:00:00,2025-07-07 19:15:00,150.02,150.1,617.5481744888863,3.326223170224728e-05,0.02054103046714917,944.2419841000788
SOLUSDT,LONG,2025-07-07 19:30:00,2025-07-07 19:45:00,150.57,148.79,593.6635002259395,-0.01232174403931724,-7.314969695269179,936.9270144048096
SOLUSDT,LONG,2025-07-07 20:15:00,2025-07-07 20:31:00,147.93,148.62,584.9981360207817,0.004164368282295772,2.436147682847091,939.3631620876566
SOLUSDT,LONG,2025-07-07 21:00:00,2025-07-07 21:15:00,148.28,148.33,549.8917870367113,-0.0001628001079039816,-0.08952244226508987,939.2736396453915
BTCUSDT,LONG,2025-07-07 21:30:00,2025-07-07 21:45:00,107838.53,108120.01,561.3985674549796,0.0021101987851652186,1.184662575036992,940.4583022204285
SOLUSDT,LONG,2025-07-07 22:00:00,2025-07-07 22:15:00,148.6,148.35,615.1473635194457,-0.002182368775235532,-1.3424783983132993,939.1158238221152
SOLUSDT,LONG,2025-07-07 22:45:00,2025-07-08 00:12:00,148.16,149.19,585.9959972582315,0.0064519438444924915,3.7808132674074852,944.0699761229769
ETHUSDT,LONG,2025-07-08 00:00:00,2025-07-08 11:13:00,2541.87,2578.0,611.162969050409,0.01371394485162497,8.381455252912687,950.6689449649638
BTCUSDT,LONG,2025-07-08 01:30:00,2025-07-08 02:24:00,108016.63,107875.18,569.325269907263,-0.0018095205803033139,-1.0302057927839312,940.0703569975784
SOLUSDT,LONG,2025-07-08 03:15:00,2025-07-08 04:03:00,148.47,148.4,602.022193224487,-0.0009714757190004138,-0.5848499430169645,939.8653996104749
SOLUSDT,LONG,2025-07-08 04:30:00,2025-07-08 05:16:00,148.66,148.71,582.1369747742614,-0.00016366204762535653,-0.09527372928998613,941.7152719427924
SOLUSDT,LONG,2025-07-08 05:30:00,2025-07-08 06:04:00,148.99,149.53,586.0110569977114,0.003124404322437602,1.8309354794798776,946.0371484850968
SOLUSDT,LONG,2025-07-08 07:00:00,2025-07-08 07:15:00,149.21,148.97,609.5046632360345,-0.002108471282085744,-1.2851230787305212,943.6243696549525
SOLUSDT,LONG,2025-07-08 07:30:00,2025-07-08 08:02:00,149.03,149.82,575.4090882771018,0.004800946118231175,2.7625080287588912,947.0144217159482
BTCUSDT,LONG,2025-07-08 08:15:00,2025-07-08 08:49:00,108465.41,108327.01,563.4962548460285,-0.0017759828225422654,-1.0007596691734453,945.0400381475184
SOLUSDT,LONG,2025-07-08 08:30:00,2025-07-08 09:06:00,150.0,150.01,594.895704180494,-0.0004333333333333407,-0.25778813847821846,944.709967187902
SOLUSDT,LONG,2025-07-08 09:45:00,2025-07-08 10:12:00,150.5,150.33,607.0165107363639,-0.001629568106312262,-0.9891747459009333,945.5385061905487
SOLUSDT,LONG,2025-07-08 11:00:00,2025-07-08 11:15:00,151.11,151.07,613.2680224490659,-0.0007647078287342231,-0.468970857879156,950.159389895421
ETHUSDT,LONG,2025-07-08 11:30:00,2025-07-08 17:06:00,2576.41,2594.48,616.0138764484138,0.00651363525215326,4.012489701449971,955.3879083192514
SOLUSDT,LONG,2025-07-08 11:30:00,2025-07-08 11:45:00,151.32,151.53,618.8206960952084,0.0008877874702616921,0.5493812603319445,950.7996283070024
SOLUSDT,LONG,2025-07-08 12:00:00,2025-07-08 12:22:00,151.42,151.51,619.1305319451777,9.437326641131881e-05,0.05842937063464379,950.3894260554033
SOLUSDT,LONG,2025-07-08 12:30:00,2025-07-08 12:46:00,151.74,152.07,585.3172575914325,0.0016747726374059528,0.9802733272156229,953.3231281344805
SOLUSDT,LONG,2025-07-08 13:15:00,2025-07-08 13:32:00,152.02,151.73,577.0361401071214,-0.0024076437310882044,-1.3892974453402456,949.9588831382986
BTCUSDT,LONG,2025-07-08 15:30:00,2025-07-08 15:47:00,108243.4,108365.17,542.6534348214258,0.0006249646629725163,0.3391392210040507,948.3217253531395
SOLUSDT,LONG,2025-07-08 15:45:00,2025-07-08 16:06:00,150.23,150.15,556.2920828099096,-0.0010325168075616116,-0.5743809254146875,948.1523387127337
BTCUSDT,LONG,2025-07-08 16:00:00,2025-07-08 16:21:00,108271.0,108315.39,557.2632765220742,-9.001025205274083e-05,-0.05015940797948811,947.8826397552301
SOLUSDT,LONG,2025-07-08 17:00:00,2025-07-08 17:15:00,150.48,151.81,612.5680221369018,0.008338383838383867,5.107827295697113,959.19309229302
SOLUSDT,LONG,2025-07-08 17:45:00,2025-07-08 18:00:00,151.75,152.04,575.2297357535572,0.0014110378912685633,0.8116709533326721,960.0047632463526
SOLUSDT,LONG,2025-07-08 18:15:00,2025-07-08 18:35:00,152.05,152.4,586.5590268577932,0.0018018743834264388,1.0569056848625982,962.4826640431285
ETHUSDT,LONG,2025-07-08 18:30:00,2025-07-08 18:53:00,2613.01,2621.8,597.9185889501855,0.002863936609503959,1.7124009363973856,962.7740698676125
ETHUSDT,LONG,2025-07-08 19:15:00,2025-07-09 05:37:00,2613.68,2624.53,603.7106968919084,0.0036512350402499454,2.2042896506654497,969.7714157891655
SOLUSDT,LONG,2025-07-08 19:15:00,2025-07-08 19:32:00,152.43,151.92,589.0375203850488,-0.003845798071245909,-2.2653193597882932,958.7925608909214
BTCUSDT,LONG,2025-07-08 21:00:00,2025-07-08 21:15:00,108628.27,108737.41,578.2628914225837,0.0005047108363226975,0.29185554754427345,959.2345541573064
SOLUSDT,LONG,2025-07-08 21:15:00,2025-07-08 21:42:00,150.39,150.42,609.3933463780879,-0.00030051865150598723,-0.18313406669026397,959.3724838278295
SOLUSDT,LONG,2025-07-08 21:45:00,2025-07-08 22:04:00,150.6,150.87,569.2443042607501,0.0012928286852590958,0.7359353654686543,960.2493176679026
SOLUSDT,LONG,2025-07-08 22:15:00,2025-07-08 23:24:00,150.84,151.52,583.8130235421307,0.004008088040307667,2.3399739974350724,963.693381351582
SOLUSDT,LONG,2025-07-08 23:30:00,2025-07-09 00:09:00,151.71,151.61,571.0925265910242,-0.0011591523301034963,-0.6619832329026787,962.1182191937215
XRPUSDT,LONG,2025-07-09 00:00:00,2025-07-09 04:59:00,2.3105,2.3215,700.231924144673,0.004260874269638559,2.9836001883675367,962.735076553701
BTCUSDT,LONG,2025-07-09 03:15:00,2025-07-09 03:31:00,108436.86,108421.66,699.3204901026995,-0.0006401737379705947,-0.44768661218847344,957.1264534833064
BTCUSDT,LONG,2025-07-09 03:45:00,2025-07-09 04:00:00,108369.24,108361.79,666.7572161944897,-0.0005687464450245257,-0.37921579640506514,954.9570113044889
XRPUSDT,LONG,2025-07-09 05:15:00,2025-07-09 05:35:00,2.319,2.3281,694.788883151983,0.003424105217766316,2.379030240046736,968.5349369722583
AVAXUSDT,SHORT,2025-07-09 06:00:00,2025-07-09 07:24:00,18.48,18.4,638.2576190765897,0.0038478260869567187,2.455904316881786,975.1493592820227
ETHUSDT,LONG,2025-07-09 06:15:00,2025-07-09 12:12:00,2620.58,2648.6,717.7086469470578,0.010192289493165585,7.315094301432586,986.7409698901541
XRPUSDT,LONG,2025-07-09 06:45:00,2025-07-09 08:21:00,2.3247,2.3378,692.8207339364675,0.00513513571643659,3.557728495924966,976.4478236081204
XRPUSDT,LONG,2025-07-09 08:30:00,2025-07-09 10:10:00,2.3359,2.3472,676.6289700403988,0.004337535853418284,2.934902417011716,976.7480584387083
XRPUSDT,LONG,2025-07-09 10:30:00,2025-07-09 10:46:00,2.345,2.3493,690.6043765995705,0.0013336886993601809,0.9210512527995297,979.1808940030526
XRPUSDT,LONG,2025-07-09 11:00:00,2025-07-09 11:15:00,2.3581,2.3585,651.165177239321,-0.0003303719095882336,-0.21512668306191507,980.2721461544232
AVAXUSDT,SHORT,2025-07-09 12:30:00,2025-07-09 13:53:00,18.66,18.58,645.3797486397812,0.0038057050592034685,2.4561249745058777,991.6174143018693
ETHUSDT,LONG,2025-07-09 13:30:00,2025-07-09 13:49:00,2663.5,2674.24,685.1987161275706,0.0035322883424064315,2.4203194372092716,988.4703045857791
BTCUSDT,LONG,2025-07-09 14:00:00,2025-07-09 14:17:00,109182.0,109368.49,719.1290674503484,0.0012080654320309474,0.8687549675554175,993.5397363279853
ETHUSDT,LONG,2025-07-09 14:00:00,2025-07-09 18:08:00,2654.05,2700.04,720.6751679827147,0.016828234208096926,12.127690514772718,1010.3454543471413
BTCUSDT,LONG,2025-07-09 14:30:00,2025-07-09 16:18:00,108738.34,109195.72,710.3336499376392,0.0037062440901708964,2.6326698921308975,995.5695920783625
XRPUSDT,LONG,2025-07-09 17:00:00,2025-07-09 17:28:00,2.3811,2.3782,678.1832887389177,-0.001717924488681632,-1.1650676795392327,1000.1049522491203
AVAXUSDT,SHORT,2025-07-09 17:00:00,2025-07-09 17:23:00,18.68,18.55,655.1837490083569,0.0065080862533692385,4.2639923503522095,999.5848923615107
AVAXUSDT,SHORT,2025-07-09 18:15:00,2025-07-09 18:50:00,18.71,18.67,649.2035505105083,0.001642474558114671,1.0663003147512227,1012.0382679943872
BTCUSDT,LONG,2025-07-09 18:45:00,2025-07-09 19:14:00,109391.7,109656.59,732.7633755399851,0.0019214817029080127,1.4079914186611941,1012.8197460805536
AVAXUSDT,SHORT,2025-07-09 19:15:00,2025-07-09 20:49:00,18.7,19.26,614.0366553324984,-0.029575804776739434,-18.160628243876012,993.3145045237428
ETHUSDT,LONG,2025-07-09 20:30:00,2025-07-09 22:10:00,2741.6,2776.85,731.4269560996747,0.012357455500437708,9.038576061822337,1005.3104307711063
AVAXUSDT,SHORT,2025-07-09 21:15:00,2025-07-09 21:30:00,19.39,19.4,602.3698174240456,-0.0010154639175256604,-0.6116848146006381,996.6566231412246
AVAXUSDT,SHORT,2025-07-09 21:45:00,2025-07-09 22:00:00,19.6,19.52,618.1764142123835,0.003598360655737876,2.224421687206961,999.3826069372248
ETHUSDT,LONG,2025-07-09 22:30:00,2025-07-10 07:08:00,2764.18,2812.0,741.9542568463128,0.016799886403924658,12.464747231926394,1019.1228740160378
SOLUSDT,LONG,2025-07-10 00:00:00,2025-07-10 00:15:00,157.09,157.27,660.0438590039146,0.0006458399643515804,0.4262827023695678,1006.9633814016817
SOLUSDT,LONG,2025-07-10 01:15:00,2025-07-10 01:30:00,156.37,157.01,682.9170906042549,0.0035928566860649607,2.453623235005528,1009.145902972029
SOLUSDT,LONG,2025-07-10 01:45:00,2025-07-10 02:00:00,157.28,157.81,726.3495439019268,0.0028697863682604634,2.0844680196819545,1013.1334509941133
SOLUSDT,LONG,2025-07-10 03:00:00,2025-07-10 03:15:00,158.32,158.13,716.9487011029239,-0.0017001010611419893,-1.2188852475294518,1015.0201561031134
SOLUSDT,LONG,2025-07-10 03:30:00,2025-07-10 03:45:00,157.74,157.27,673.8513180004079,-0.003479586661595035,-2.3447240580124538,1008.8424302913202
SOLUSDT,LONG,2025-07-10 04:00:00,2025-07-10 04:15:00,157.42,156.93,670.7821625768895,-0.003612692161097552,-2.4233294605455926,1004.8273851164946
XRPUSDT,LONG,2025-07-10 04:15:00,2025-07-10 04:30:00,2.4139,2.4255,720.0036033129395,0.004305501470649176,3.099976572936567,1009.8492309161169
SOLUSDT,LONG,2025-07-10 04:30:00,2025-07-10 05:15:00,157.35,157.24,716.9465881385898,-0.0011990784874483236,-0.8596752304864566,1009.223078901722
SOLUSDT,LONG,2025-07-10 05:30:00,2025-07-10 05:45:00,157.33,157.04,687.4623799199089,-0.0023432593910888695,-1.610902677767631,1008.0926435306259
XRPUSDT,LONG,2025-07-10 06:15:00,2025-07-10 06:30:00,2.4145,2.4199,689.531594098603,0.0017364878856906412,1.1973632599531805,1013.3109007871918
SOLUSDT,LONG,2025-07-10 06:30:00,2025-07-10 06:45:00,157.28,156.99,701.9533009704577,-0.002343845371312214,-1.6452699953569365,1010.828168223782
XRPUSDT,LONG,2025-07-10 06:45:00,2025-07-10 07:00:00,2.415,2.4204,662.1241315986322,0.0017360248447204078,1.1494639427441502,1013.7142933252771
SOLUSDT,LONG,2025-07-10 07:00:00,2025-07-10 07:15:00,157.41,158.31,743.6226917339203,0.005217552887364307,3.8798907223659342,1021.9634597883912
ETHUSDT,LONG,2025-07-10 07:30:00,2025-07-10 16:26:00,2811.11,2803.0,746.6721962333505,-0.0033849813774630695,-2.5274714793193422,1017.1381247441786
SOLUSDT,LONG,2025-07-10 08:00:00,2025-07-10 08:17:00,157.92,158.73,686.347480208506,0.004629179331307076,3.1772255694759086,1020.34633965741
SOLUSDT,LONG,2025-07-10 08:30:00,2025-07-10 08:45:00,158.53,159.02,702.2953950812023,0.0025908976219012896,1.8195754689881136,1021.8843635229365
SOLUSDT,LONG,2025-07-10 09:00:00,2025-07-10 09:23:00,158.94,158.4,700.6633196166853,-0.003897508493771184,-2.7308412394799446,1016.1387952086538
SOLUSDT,LONG,2025-07-10 09:30:00,2025-07-10 09:45:00,158.34,158.14,686.1928369918646,-0.0017631047113806915,-1.2098298238160394,1014.5996031317316
SOLUSDT,LONG,2025-07-10 10:30:00,2025-07-10 10:47:00,157.62,157.61,698.2298706297232,-0.0005634437254154463,-0.39341323950395635,1014.078694826509
SOLUSDT,LONG,2025-07-10 11:00:00,2025-07-10 11:15:00,157.65,157.23,698.6269810092588,-0.003164129400571036,-2.2105461706435783,1011.7247167069321
SOLUSDT,LONG,2025-07-10 11:30:00,2025-07-10 11:45:00,157.54,157.72,697.1435795686536,0.0006425669671194516,0.44796143557022783,1011.72910155969
SOLUSDT,LONG,2025-07-10 12:00:00,2025-07-10 12:15:00,157.52,157.21,710.7314670318099,-0.0024680040629761475,-1.7540881483195045,1008.2432054353606
SOLUSDT,LONG,2025-07-10 13:00:00,2025-07-10 13:26:00,157.63,158.22,696.691174380511,0.0032429423333121825,2.2593293026435393,1014.9383005661279
SOLUSDT,LONG,2025-07-10 15:00:00,2025-07-10 15:15:00,156.78,156.35,684.3687752832597,-0.0032426967725475704,-2.2192004188433594,1007.3324336206767
SOLUSDT,LONG,2025-07-10 16:00:00,2025-07-10 16:17:00,156.47,156.67,663.0217220716747,0.0007782002939859538,0.5159636990352506,1009.8511323103738
ETHUSDT,LONG,2025-07-10 16:45:00,2025-07-10 17:05:00,2802.15,2815.35,750.0553370432827,0.004210668593758349,3.1582344512689837,1020.2963591954476
ETHUSDT,LONG,2025-07-10 17:15:00,2025-07-10 17:30:00,2808.1,2816.31,748.8071106929033,0.0024236850539511305,1.8148726024787194,1022.1112317979264
ETHUSDT,LONG,2025-07-10 17:45:00,2025-07-10 18:00:00,2818.33,2827.28,698.1040084358484,0.0026756394744406613,1.8678746422362125,1023.9791064401626
ETHUSDT,LONG,2025-07-10 18:15:00,2025-07-10 21:17:00,2824.49,2849.33,732.5994566198831,0.008294508035078862,6.076552079428029,1029.5300681101392
SOLUSDT,LONG,2025-07-10 19:15:00,2025-07-10 19:30:00,159.58,159.05,685.501119715376,-0.0038212181977692046,-2.619449353247561,1017.8607009320687
SOLUSDT,LONG,2025-07-10 20:30:00,2025-07-10 20:54:00,160.17,160.41,694.7142675173927,0.0009984079415620854,0.693608241805852,1021.0235502853747
SOLUSDT,LONG,2025-07-10 21:15:00,2025-07-10 21:30:00,160.68,163.04,703.100883736778,0.014187577794373796,9.975298485308503,1038.1051158934574
ETHUSDT,LONG,2025-07-10 21:30:00,2025-07-10 22:15:00,2914.88,2965.44,707.2496035527583,0.01684548248984513,11.913960812597901,1050.0190767060553
ETHUSDT,LONG,2025-07-10 23:45:00,2025-07-11 05:08:00,2943.25,2988.54,771.525587080696,0.014887751635097313,11.486281320580046,1064.476951628498
SOLUSDT,LONG,2025-07-11 02:00:00,2025-07-11 02:15:00,164.25,164.77,589.9083111694688,0.0026659056316590828,1.5726398889091855,1056.0637208472695
SOLUSDT,LONG,2025-07-11 03:00:00,2025-07-11 03:15:00,164.9,164.4,607.5067877203558,-0.003532140691328067,-2.1457994451650704,1055.1525720485497
SOLUSDT,LONG,2025-07-11 03:30:00,2025-07-11 03:45:00,164.53,164.81,570.5559228839114,0.0012018172977572021,0.685703977459709,1056.058468497987
SOLUSDT,LONG,2025-07-11 05:00:00,2025-07-11 05:15:00,165.01,165.67,625.4217791514639,0.0034997575904491267,2.188824618817533,1065.2506287701146
XRPUSDT,LONG,2025-07-11 05:00:00,2025-07-11 05:31:00,2.5754,2.5791,715.1200859779967,0.0009366700318395598,0.6698315537021189,1064.476558620359
SOLUSDT,LONG,2025-07-11 06:00:00,2025-07-11 06:15:00,165.1,165.16,562.2058470476653,-0.00013658388855236582,-0.07678826075664674,1066.1924522015395
ETHUSDT,LONG,2025-07-11 06:00:00,2025-07-11 06:16:00,3003.51,3014.99,772.5018420484107,0.003322194698868797,2.566401524519611,1066.9661718841216
ETHUSDT,LONG,2025-07-11 06:45:00,2025-07-11 09:17:00,3006.95,3015.53,776.1437981591753,0.0023533896473170728,1.8265687794171548,1068.7429302691874
SOLUSDT,LONG,2025-07-11 07:45:00,2025-07-11 08:00:00,164.1,163.61,579.8309355031647,-0.0034859841560023748,-2.021281454324067,1056.8477717719372
SOLUSDT,LONG,2025-07-11 09:00:00,2025-07-11 09:32:00,163.83,164.68,609.4077429345812,0.0046883049502532415,2.8570893379228517,1070.3564081722882
ETHUSDT,LONG,2025-07-11 09:30:00,2025-07-11 19:26:00,3015.26,3009.74,786.6258112298159,-0.0023306879008777033,-1.83337926075144,1057.2086062310232
SOLUSDT,LONG,2025-07-11 10:30:00,2025-07-11 11:07:00,164.96,164.45,567.4516423154604,-0.0035916585838992594,-2.0380925620700556,1062.7224055888998
XRPUSDT,LONG,2025-07-11 11:15:00,2025-07-11 11:32:00,2.6344,2.627,741.229138394249,-0.003308988764045006,-2.452718890529331,1057.7547882086035
SOLUSDT,LONG,2025-07-11 12:15:00,2025-07-11 12:30:00,164.25,163.42,597.2974928104359,-0.005553272450532776,-3.316955711596492,1050.2924240942684
BTCUSDT,LONG,2025-07-11 12:30:00,2025-07-11 12:45:00,117755.67,117751.67,731.6047973663433,-0.0005339686403211248,-0.39065401890211837,1051.3861863001357
SOLUSDT,LONG,2025-07-11 15:15:00,2025-07-11 16:02:00,165.53,163.22,550.5683162343825,-0.014455174288648565,-7.958560968975777,1040.8083742069625
XRPUSDT,LONG,2025-07-11 16:15:00,2025-07-11 16:30:00,2.7524,2.7897,691.6070763167118,0.013051809330039077,9.026723691391506,1050.1403293540623
SOLUSDT,LONG,2025-07-11 16:30:00,2025-07-11 16:50:00,162.95,162.54,594.604885359967,-0.0030161092359619053,-1.7933932864822666,1047.3634124880755
SOLUSDT,LONG,2025-07-11 17:15:00,2025-07-11 17:38:00,163.21,163.38,576.6068245954164,0.000541602842962952,0.3122918954727177,1051.2028234272882
SOLUSDT,LONG,2025-07-11 19:00:00,2025-07-11 19:15:00,164.14,164.0,573.3055945513,-0.0013529304252467007,-0.7756425818326029,1053.9741167334748
XRPUSDT,LONG,2025-07-11 19:00:00,2025-07-11 19:15:00,2.8245,2.8212,719.0108708968179,-0.0016683483802442662,-1.1995606218387254,1054.098279435645
ETHUSDT,LONG,2025-07-11 19:30:00,2025-07-13 12:54:00,2990.7,2990.81,778.2130858232839,-0.0004632193132041991,-0.360483331141582,1057.3904458755483
XRPUSDT,LONG,2025-07-11 19:30:00,2025-07-11 19:45:00,2.8158,2.8327,718.3229815723132,0.005501846722068382,3.9521029415500184,1062.7688132520154
SOLUSDT,LONG,2025-07-11 19:45:00,2025-07-11 20:02:00,164.0,164.09,567.3079617724952,4.8780487804823015e-05,0.027673559110822202,1063.8451372059728
XRPUSDT,LONG,2025-07-11 21:15:00,2025-07-11 21:30:00,2.74,2.7606,744.2922826589987,0.00701824817518254,5.223627954573965,1067.0339150147154
XRPUSDT,LONG,2025-07-11 21:45:00,2025-07-11 22:00:00,2.7264,2.7483,749.8622059277369,0.007532570422535245,5.648389873348305,1066.0365155371003
